"qname","qtype","dimension","ecode","value","rescaled_value","identity"
"Q852_6","association","education",37.4858795824661,0,0,"punk"
"Q852_6","association","education",16.1789553866673,15,0.15,"punk"
"Q852_6","association","education",35.4760463169022,8,0.08,"punk"
"Q852_6","association","education",52.3444725101219,28,0.28,"punk"
"Q852_6","association","education",33.1389489355821,36,0.36,"punk"
"Q852_6","association","education",42.4559125442654,76,0.76,"punk"
"Q852_6","association","education",47.467708776581,7,0.07,"punk"
"Q852_7","association","religion",12.6395220760348,0,0,"punk"
"Q852_7","association","religion",33.7979914994906,0,0,"punk"
"Q852_7","association","religion",32.6871843735425,0,0,"punk"
"Q852_7","association","religion",56.2819028925807,19,0.19,"punk"
"Q852_7","association","religion",32.2943308370407,36,0.36,"punk"
"Q852_7","association","religion",20.3722193537681,0,0,"punk"
"Q852_7","association","religion",24.8243049792536,0,0,"punk"
"Q852_7","association","religion",27.5687483562084,28,0.28,"punk"
"Q852_7","association","religion",37.4858795824661,0,0,"punk"
"Q852_7","association","religion",16.1789553866673,0,0,"punk"
"Q852_7","association","religion",35.4760463169022,9,0.09,"punk"
"Q852_7","association","religion",52.3444725101219,4,0.04,"punk"
"Q852_7","association","religion",33.1389489355821,2,0.02,"punk"
"Q852_7","association","religion",42.4559125442654,0,0,"punk"
"Q852_7","association","religion",47.467708776581,5,0.05,"punk"
"Q445_1","affective","evaluation",42.3528254391516,1.9,0.720930232558139,"republican"
"Q445_1","affective","evaluation",46.2523569763294,-2.9,0.162790697674419,"republican"
"Q445_1","affective","evaluation",37.1115274331792,-4,0.0348837209302325,"republican"
"Q445_1","affective","evaluation",49.5181813529968,-3,0.151162790697674,"republican"
"Q445_1","affective","evaluation",39.3527840483824,1,0.616279069767442,"republican"
"Q445_1","affective","evaluation",32.6697608320205,-0.9,0.395348837209302,"republican"
"Q445_1","affective","evaluation",53.1058258032673,-1,0.383720930232558,"republican"
"Q445_1","affective","evaluation",37.9298499640845,-1.5,0.325581395348837,"republican"
"Q445_1","affective","evaluation",43.6216495411055,0.1,0.511627906976744,"republican"
"Q445_1","affective","evaluation",40.8712512571065,0,0.5,"republican"
"Q445_1","affective","evaluation",24.6031844801277,-0.1,0.488372093023256,"republican"
"Q445_1","affective","evaluation",17.9323159721522,-2.6,0.197674418604651,"republican"
"Q445_1","affective","evaluation",52.0543524543881,-0.1,0.488372093023256,"republican"
"Q445_1","affective","evaluation",54.7663785737861,1,0.616279069767442,"republican"
"Q445_1","affective","evaluation",34.479790980108,2.9,0.837209302325581,"republican"
"Q446_1","affective","potency",42.3528254391516,1,0.616279069767442,"republican"
"Q446_1","affective","potency",46.2523569763294,2.1,0.744186046511628,"republican"
"Q446_1","affective","potency",37.1115274331792,4,0.965116279069768,"republican"
"Q446_1","affective","potency",49.5181813529968,2.9,0.837209302325581,"republican"
"Q446_1","affective","potency",39.3527840483824,1,0.616279069767442,"republican"
"Q446_1","affective","potency",32.6697608320205,2,0.732558139534884,"republican"
"Q446_1","affective","potency",53.1058258032673,-1,0.383720930232558,"republican"
"Q446_1","affective","potency",37.9298499640845,2,0.732558139534884,"republican"
"Q446_1","affective","potency",43.6216495411055,2,0.732558139534884,"republican"
"Q446_1","affective","potency",40.8712512571065,0,0.5,"republican"
"Q446_1","affective","potency",24.6031844801277,2.9,0.837209302325581,"republican"
"Q446_1","affective","potency",17.9323159721522,1.8,0.709302325581395,"republican"
"Q446_1","affective","potency",52.0543524543881,0.3,0.534883720930233,"republican"
"Q446_1","affective","potency",54.7663785737861,2.1,0.744186046511628,"republican"
"Q446_1","affective","potency",34.479790980108,0,0.5,"republican"
"Q447_1","affective","activity",42.3528254391516,-1.9,0.27906976744186,"republican"
"Q447_1","affective","activity",46.2523569763294,1,0.616279069767442,"republican"
"Q447_1","affective","activity",37.1115274331792,2.6,0.802325581395349,"republican"
"Q447_1","affective","activity",49.5181813529968,-2.7,0.186046511627907,"republican"
"Q447_1","affective","activity",39.3527840483824,-1,0.383720930232558,"republican"
"Q447_1","affective","activity",32.6697608320205,1,0.616279069767442,"republican"
"Q447_1","affective","activity",53.1058258032673,-2,0.267441860465116,"republican"
"Q447_1","affective","activity",37.9298499640845,1.4,0.662790697674419,"republican"
"Q447_1","affective","activity",43.6216495411055,2.3,0.767441860465116,"republican"
"Q447_1","affective","activity",40.8712512571065,0,0.5,"republican"
"Q447_1","affective","activity",24.6031844801277,1.2,0.63953488372093,"republican"
"Q447_1","affective","activity",17.9323159721522,1.3,0.651162790697674,"republican"
"Q447_1","affective","activity",52.0543524543881,0.3,0.534883720930233,"republican"
"Q447_1","affective","activity",54.7663785737861,0,0.5,"republican"
"Q447_1","affective","activity",34.479790980108,1,0.616279069767442,"republican"
"Q448_1","trait","age",42.3528254391516,58.5,0.585,"republican"
"Q448_1","trait","age",46.2523569763294,67.7,0.677,"republican"
"Q448_1","trait","age",37.1115274331792,66.8,0.668,"republican"
"Q448_1","trait","age",49.5181813529968,90.7,0.907,"republican"
"Q448_1","trait","age",39.3527840483824,62.3,0.623,"republican"
"Q448_1","trait","age",32.6697608320205,64.4,0.644,"republican"
"Q448_1","trait","age",53.1058258032673,59.3,0.593,"republican"
"Q448_1","trait","age",37.9298499640845,72.5,0.725,"republican"
"Q448_1","trait","age",43.6216495411055,59.4,0.594,"republican"
"Q448_1","trait","age",40.8712512571065,54.6,0.546,"republican"
"Q448_1","trait","age",24.6031844801277,60.7,0.607,"republican"
"Q448_1","trait","age",17.9323159721522,69.2,0.692,"republican"
"Q448_1","trait","age",52.0543524543881,47,0.47,"republican"
"Q448_1","trait","age",54.7663785737861,53.9,0.539,"republican"
"Q448_1","trait","age",34.479790980108,39.4,0.394,"republican"
"Q449_1","trait","gender",42.3528254391516,0,0.5,"republican"
"Q449_1","trait","gender",46.2523569763294,-1,0.25,"republican"
"Q449_1","trait","gender",37.1115274331792,-2,0,"republican"
"Q449_1","trait","gender",49.5181813529968,-1,0.25,"republican"
"Q449_1","trait","gender",39.3527840483824,-1,0.25,"republican"
"Q449_1","trait","gender",32.6697608320205,-1,0.25,"republican"
"Q449_1","trait","gender",53.1058258032673,-1,0.25,"republican"
"Q449_1","trait","gender",37.9298499640845,-2,0,"republican"
"Q449_1","trait","gender",43.6216495411055,0,0.5,"republican"
"Q449_1","trait","gender",40.8712512571065,0,0.5,"republican"
"Q449_1","trait","gender",24.6031844801277,-1,0.25,"republican"
"Q449_1","trait","gender",17.9323159721522,-1,0.25,"republican"
"Q449_1","trait","gender",52.0543524543881,0,0.5,"republican"
"Q449_1","trait","gender",54.7663785737861,-1,0.25,"republican"
"Q449_1","trait","gender",34.479790980108,0,0.5,"republican"
"Q450_1","trait","white",42.3528254391516,60,0.6,"republican"
"Q450_1","trait","white",46.2523569763294,95,0.95,"republican"
"Q450_1","trait","white",37.1115274331792,93,0.93,"republican"
"Q450_1","trait","white",49.5181813529968,99,0.99,"republican"
"Q450_1","trait","white",39.3527840483824,86,0.86,"republican"
"Q450_1","trait","white",32.6697608320205,73,0.73,"republican"
"Q450_1","trait","white",53.1058258032673,81,0.81,"republican"
"Q450_1","trait","white",37.9298499640845,91,0.91,"republican"
"Q450_1","trait","white",43.6216495411055,58,0.58,"republican"
"Q450_1","trait","white",40.8712512571065,50,0.5,"republican"
"Q450_1","trait","white",24.6031844801277,85,0.85,"republican"
"Q450_1","trait","white",17.9323159721522,69,0.69,"republican"
"Q450_1","trait","white",52.0543524543881,89,0.89,"republican"
"Q450_1","trait","white",54.7663785737861,60,0.6,"republican"
"Q450_1","trait","white",34.479790980108,96,0.96,"republican"
"Q450_2","trait","latino",42.3528254391516,15,0.15,"republican"
"Q450_2","trait","latino",46.2523569763294,5,0.05,"republican"
"Q450_2","trait","latino",37.1115274331792,4,0.04,"republican"
"Q450_2","trait","latino",49.5181813529968,0,0,"republican"
"Q450_2","trait","latino",39.3527840483824,16,0.16,"republican"
"Q450_2","trait","latino",32.6697608320205,4,0.04,"republican"
"Q450_2","trait","latino",53.1058258032673,9,0.09,"republican"
"Q450_2","trait","latino",37.9298499640845,9,0.09,"republican"
"Q450_2","trait","latino",43.6216495411055,2,0.02,"republican"
"Q450_2","trait","latino",40.8712512571065,9,0.09,"republican"
"Q450_2","trait","latino",24.6031844801277,10,0.1,"republican"
"Q450_2","trait","latino",17.9323159721522,6,0.06,"republican"
"Q450_2","trait","latino",52.0543524543881,1,0.01,"republican"
"Q450_2","trait","latino",54.7663785737861,10,0.1,"republican"
"Q450_2","trait","latino",34.479790980108,5,0.05,"republican"
"Q450_3","trait","asian",42.3528254391516,40,0.4,"republican"
"Q450_3","trait","asian",46.2523569763294,5,0.05,"republican"
"Q450_3","trait","asian",37.1115274331792,2,0.02,"republican"
"Q450_3","trait","asian",49.5181813529968,0,0,"republican"
"Q450_3","trait","asian",39.3527840483824,6,0.06,"republican"
"Q450_3","trait","asian",32.6697608320205,10,0.1,"republican"
"Q450_3","trait","asian",53.1058258032673,12,0.12,"republican"
"Q450_3","trait","asian",37.9298499640845,4,0.04,"republican"
"Q450_3","trait","asian",43.6216495411055,10,0.1,"republican"
"Q450_3","trait","asian",40.8712512571065,10,0.1,"republican"
"Q450_3","trait","asian",24.6031844801277,2,0.02,"republican"
"Q450_3","trait","asian",17.9323159721522,0,0,"republican"
"Q450_3","trait","asian",52.0543524543881,3,0.03,"republican"
"Q450_3","trait","asian",54.7663785737861,15,0.15,"republican"
"Q450_3","trait","asian",34.479790980108,3,0.03,"republican"
"Q450_4","trait","middle eastern",42.3528254391516,10,0.1,"republican"
"Q450_4","trait","middle eastern",46.2523569763294,5,0.05,"republican"
"Q450_4","trait","middle eastern",37.1115274331792,3,0.03,"republican"
"Q450_4","trait","middle eastern",49.5181813529968,0,0,"republican"
"Q450_4","trait","middle eastern",39.3527840483824,2,0.02,"republican"
"Q450_4","trait","middle eastern",32.6697608320205,3,0.03,"republican"
"Q450_4","trait","middle eastern",53.1058258032673,0,0,"republican"
"Q450_4","trait","middle eastern",37.9298499640845,4,0.04,"republican"
"Q450_4","trait","middle eastern",43.6216495411055,20,0.2,"republican"
"Q450_4","trait","middle eastern",40.8712512571065,10,0.1,"republican"
"Q450_4","trait","middle eastern",24.6031844801277,2,0.02,"republican"
"Q450_4","trait","middle eastern",17.9323159721522,0,0,"republican"
"Q450_4","trait","middle eastern",52.0543524543881,7,0.07,"republican"
"Q450_4","trait","middle eastern",54.7663785737861,3,0.03,"republican"
"Q450_4","trait","middle eastern",34.479790980108,0,0,"republican"
"Q450_5","trait","black",42.3528254391516,5,0.05,"republican"
"Q450_5","trait","black",46.2523569763294,5,0.05,"republican"
"Q450_5","trait","black",37.1115274331792,3,0.03,"republican"
"Q450_5","trait","black",49.5181813529968,9,0.09,"republican"
"Q450_5","trait","black",39.3527840483824,0,0,"republican"
"Q450_5","trait","black",32.6697608320205,15,0.15,"republican"
"Q450_5","trait","black",53.1058258032673,9,0.09,"republican"
"Q450_5","trait","black",37.9298499640845,9,0.09,"republican"
"Q450_5","trait","black",43.6216495411055,10,0.1,"republican"
"Q450_5","trait","black",40.8712512571065,20,0.2,"republican"
"Q450_5","trait","black",24.6031844801277,1,0.01,"republican"
"Q450_5","trait","black",17.9323159721522,9,0.09,"republican"
"Q450_5","trait","black",52.0543524543881,7,0.07,"republican"
"Q450_5","trait","black",54.7663785737861,15,0.15,"republican"
"Q450_5","trait","black",34.479790980108,0,0,"republican"
"Q451_1","association","family",42.3528254391516,73,0.73,"republican"
"Q451_1","association","family",46.2523569763294,81,0.81,"republican"
"Q451_1","association","family",37.1115274331792,11,0.11,"republican"
"Q451_1","association","family",49.5181813529968,49,0.49,"republican"
"Q451_1","association","family",39.3527840483824,77,0.77,"republican"
"Q451_1","association","family",32.6697608320205,54,0.54,"republican"
"Q451_1","association","family",53.1058258032673,51,0.51,"republican"
"Q451_1","association","family",37.9298499640845,62,0.62,"republican"
"Q451_1","association","family",43.6216495411055,75,0.75,"republican"
"Q451_1","association","family",40.8712512571065,100,1,"republican"
"Q451_1","association","family",24.6031844801277,58,0.58,"republican"
"Q451_1","association","family",17.9323159721522,18,0.18,"republican"
"Q451_1","association","family",52.0543524543881,5,0.05,"republican"
"Q451_1","association","family",54.7663785737861,9,0.09,"republican"
"Q451_1","association","family",34.479790980108,59,0.59,"republican"
"Q451_2","association","politics",42.3528254391516,91,0.91,"republican"
"Q451_2","association","politics",46.2523569763294,91,0.91,"republican"
"Q451_2","association","politics",37.1115274331792,93,0.93,"republican"
"Q451_2","association","politics",49.5181813529968,90,0.9,"republican"
"Q451_2","association","politics",39.3527840483824,89,0.89,"republican"
"Q451_2","association","politics",32.6697608320205,98,0.98,"republican"
"Q451_2","association","politics",53.1058258032673,90,0.9,"republican"
"Q451_2","association","politics",37.9298499640845,90,0.9,"republican"
"Q451_2","association","politics",43.6216495411055,100,1,"republican"
"Q451_2","association","politics",40.8712512571065,100,1,"republican"
"Q451_2","association","politics",24.6031844801277,100,1,"republican"
"Q451_2","association","politics",17.9323159721522,100,1,"republican"
"Q451_2","association","politics",52.0543524543881,3,0.03,"republican"
"Q451_2","association","politics",54.7663785737861,89,0.89,"republican"
"Q451_2","association","politics",34.479790980108,100,1,"republican"
"Q451_3","association","justice",42.3528254391516,14,0.14,"republican"
"Q451_3","association","justice",46.2523569763294,64,0.64,"republican"
"Q451_3","association","justice",37.1115274331792,85,0.85,"republican"
"Q451_3","association","justice",49.5181813529968,96,0.96,"republican"
"Q451_3","association","justice",39.3527840483824,51,0.51,"republican"
"Q451_3","association","justice",32.6697608320205,67,0.67,"republican"
"Q451_3","association","justice",53.1058258032673,11,0.11,"republican"
"Q451_3","association","justice",37.9298499640845,50,0.5,"republican"
"Q451_3","association","justice",43.6216495411055,51,0.51,"republican"
"Q451_3","association","justice",40.8712512571065,52,0.52,"republican"
"Q451_3","association","justice",24.6031844801277,58,0.58,"republican"
"Q451_3","association","justice",17.9323159721522,24,0.24,"republican"
"Q451_3","association","justice",52.0543524543881,2,0.02,"republican"
"Q451_3","association","justice",54.7663785737861,8,0.08,"republican"
"Q451_3","association","justice",34.479790980108,28,0.28,"republican"
"Q451_4","association","medicine",42.3528254391516,7,0.07,"republican"
"Q451_4","association","medicine",46.2523569763294,7,0.07,"republican"
"Q451_4","association","medicine",37.1115274331792,12,0.12,"republican"
"Q451_4","association","medicine",49.5181813529968,50,0.5,"republican"
"Q451_4","association","medicine",39.3527840483824,0,0,"republican"
"Q451_4","association","medicine",32.6697608320205,2,0.02,"republican"
"Q451_4","association","medicine",53.1058258032673,11,0.11,"republican"
"Q451_4","association","medicine",37.9298499640845,32,0.32,"republican"
"Q451_4","association","medicine",43.6216495411055,51,0.51,"republican"
"Q451_4","association","medicine",40.8712512571065,0,0,"republican"
"Q451_4","association","medicine",24.6031844801277,8,0.08,"republican"
"Q451_4","association","medicine",17.9323159721522,26,0.26,"republican"
"Q451_4","association","medicine",52.0543524543881,2,0.02,"republican"
"Q451_4","association","medicine",54.7663785737861,9,0.09,"republican"
"Q451_4","association","medicine",34.479790980108,0,0,"republican"
"Q451_5","association","business",42.3528254391516,74,0.74,"republican"
"Q451_5","association","business",46.2523569763294,91,0.91,"republican"
"Q451_5","association","business",37.1115274331792,92,0.92,"republican"
"Q451_5","association","business",49.5181813529968,90,0.9,"republican"
"Q451_5","association","business",39.3527840483824,71,0.71,"republican"
"Q451_5","association","business",32.6697608320205,79,0.79,"republican"
"Q451_5","association","business",53.1058258032673,51,0.51,"republican"
